wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4718609363109992,风起洛阳官微,7507224548,m,2021-12-26 11:00:02,#风起洛阳# 【案件进展卷宗】第四周案情记录来啦~伏火雷霆终究被引燃，但含嘉仓被炸毁引发的混乱似乎即将平息，若这一切仍在谋算中，那么这场会使神都陷入动荡的阴谋到底是什么？谁才是真正的幕后主使？下周三晚八点@爱奇艺 揭晓答案！#华夏古城宇宙#,3696,496,340
4718715058787289,风起洛阳官微,7507224548,m,2021-12-26 18:00:02,#风起洛阳# 【神都侧影】峰回路转，风波暂定否？#华夏古城宇宙#,8656,1298,2287
4718402994704945,风起洛阳官微,7507224548,m,2021-12-25 21:20:00,#百里弘毅大义为先# 百里弘毅进宫面圣，坦白兄长假死真相，被圣人问及“你不怕死？”百里弘毅坦白“怕”“但我别无选择” … #风起洛阳# 风起洛阳：百里弘毅大义为先,10112,950,3062
4718400477332598,风起洛阳官微,7507224548,m,2021-12-25 21:10:00,#高秉烛没有让遗憾重演# #青夜想要回头# 高使拦住准备自裁的青夜，还告诉她应该如何补偿过去犯下的错，但不得不或你们春秋道女杀手真是个狠人，回头的方式都很绝决！#风起洛阳# 风起洛阳：高秉烛没有让遗憾重演,481,50,9
4718386641373512,风起洛阳官微,7507224548,m,2021-12-25 20:15:01,#百里弘毅得知兄长假死真相# 真相揭露，我的哥哥竟是我的仇人，替仇人隐瞒真相才能保住全家，二郎太难了！#百里弘毅大义为先# #风起洛阳# 风起洛阳：百里弘毅得知兄长假死真相,7961,814,2913
4718406773248106,风起洛阳官微,7507224548,m,2021-12-25 21:35:00,#百里弘毅大义为先# #风起洛阳#【百里弘毅成就书】面对小家和大义的抉择，百里弘毅@UNIQ-王一博 最终选择做自己认为正确的事，怀着“赴死之心”面见圣人禀报实情！#华夏古城宇宙#,7525,829,2988
4718395444170279,风起洛阳官微,7507224548,m,2021-12-25 20:50:00,#百里弘毅永远做正确的事# 即使说出真相将面临“诛九族”的后果，百里弘毅还是毅然决然的决定向圣人坦白兄长当年假死真相。#百里弘毅大义为先##风起洛阳# 风起洛阳：百里弘毅永远做正确的事,24011,1907,4025
4718367778541032,风起洛阳官微,7507224548,m,2021-12-25 19:00:04,"#风起洛阳# 含嘉仓现场发现线索，春秋道提前调换了仓中粮食？东川王公子楚身份暴露当街遇刺，联昉易主？城中百姓怒火将起，神都小分队该何去何从？今晚20：00@爱奇艺 神都浩劫已至。#华夏古城宇宙#
风起洛阳 第35集预告",1618,142,158
4718384119550943,风起洛阳官微,7507224548,m,2021-12-25 20:05:00,#圣人问话处处坑# 加官进爵之路不易，奉御郎一定要小心回圣人话啊，每个问题都是坑。还好下官官卑职小，无需面圣~#风起洛阳# 风起洛阳：圣人问话处处坑,159,17,3
4718406773248106,风起洛阳官微,7507224548,m,2021-12-25 21:35:00,#百里弘毅大义为先# #风起洛阳#【百里弘毅成就书】面对小家和大义的抉择，百里弘毅@UNIQ-王一博 最终选择做自己认为正确的事，怀着“赴死之心”面见圣人禀报实情！#华夏古城宇宙#,7525,829,2988
4718410544189867,风起洛阳官微,7507224548,m,2021-12-25 21:50:00,奉御郎小喇叭调试完毕，神都子民请竖起耳朵 #武攸决演讲稳了# 识破春秋道阴谋，实现全民反诈，武攸决在行动！#风起洛阳# 风起洛阳：武攸决演讲稳了,1298,215,38
4718395444170279,风起洛阳官微,7507224548,m,2021-12-25 20:50:00,#百里弘毅永远做正确的事# 即使说出真相将面临“诛九族”的后果，百里弘毅还是毅然决然的决定向圣人坦白兄长当年假死真相。#百里弘毅大义为先##风起洛阳# 风起洛阳：百里弘毅永远做正确的事,24011,1907,4025
4718367778541032,风起洛阳官微,7507224548,m,2021-12-25 19:00:04,"#风起洛阳# 含嘉仓现场发现线索，春秋道提前调换了仓中粮食？东川王公子楚身份暴露当街遇刺，联昉易主？城中百姓怒火将起，神都小分队该何去何从？今晚20：00@爱奇艺 神都浩劫已至。#华夏古城宇宙#
风起洛阳 第35集预告",1618,142,158
4718384119550943,风起洛阳官微,7507224548,m,2021-12-25 20:05:00,#圣人问话处处坑# 加官进爵之路不易，奉御郎一定要小心回圣人话啊，每个问题都是坑。还好下官官卑职小，无需面圣~#风起洛阳# 风起洛阳：圣人问话处处坑,159,17,3
4718065776595700,风起洛阳官微,7507224548,m,2021-12-24 23:00:01,#风起洛阳#【晚安打卡】小心伏火雷霆已引燃炸毁含嘉仓，武思月将全力查找现场遗留线索，查清春秋道还有何阴谋，神都居民们今夜受惊了~,1988,282,98
4718391669820405,风起洛阳官微,7507224548,m,2021-12-25 20:35:00,身受重伤的公子楚在白檀的搀扶下颤颤巍巍回到联昉，遇到#武攸决接管联昉# ！公子楚无奈示意#高秉烛接旨#，而对于高秉烛来说，工作到一半临时换老板，职场生存危机，试问高使要如何应对呢？ #风起洛阳# 风起洛阳：武攸决接管联昉,392,65,21
4718396702462466,风起洛阳官微,7507224548,m,2021-12-25 20:55:00,#高秉烛下跪# #高秉烛又双叒叕被不良井责骂# 高使在不良井的待遇一如既往，但作为执戟郎，高秉烛顶住压力，办案有理有情！最终，高使成功获得了不良井民众的理解，五年来心中的大石头也终于能放下了！ #风起洛阳# 风起洛阳：高秉烛又双叒叕被不良井责骂,330,34,16
4718387895471388,风起洛阳官微,7507224548,m,2021-12-25 20:20:00,#武思月查得含嘉仓真相# 纵火残骸现场，月华君还能查出案件的细微线索，胆大心细说的就是思月小娘子！#风起洛阳# 风起洛阳：武思月查得春秋道换粮,323,35,18
4718049414351520,风起洛阳官微,7507224548,m,2021-12-24 21:55:00,#东川王面临失业危机# 如果东川王脱离“公子楚”身份，请各位父老乡亲给我们东川王一个下岗再就业的机会，我们东川王聪明机智有礼貌，帅气绅士有智慧~#风起洛阳# 《风起洛阳》东川王失业,2572,290,68
4718046898558176,风起洛阳官微,7507224548,m,2021-12-24 21:45:00,#百里弘毅真相偏执症# #百里弘毅太惨了# 面对是自己兄长又是春秋道领首的百里宽仁，百里弘毅以真相与正义为先。二郎，坚守本心！#风起洛阳# 《风起洛阳》百里弘毅收到春秋道橄榄枝,21131,2013,5818
4718024249315961,风起洛阳官微,7507224548,m,2021-12-24 20:15:00,#高秉烛百里弘毅默契拉满# 二郎彻夜解谜，终于找到伏火雷霆的安置点，答案与高秉烛的猜测不谋而合，这就是搭档的默契吧，两位郎君一起办案真是事半功倍！#风起洛阳# 《风起洛阳》高秉烛百里弘毅默契拉满,4705,406,3704
4718027268951637,风起洛阳官微,7507224548,m,2021-12-24 20:27:00,#高秉烛极限操作# #白檀真实武力值# 高冷白檀君首次出手，与执戟郎高秉烛兵分两路在千钧一发之际阻止春秋道引燃伏火雷霆。拯救神都联盟，出发！#风起洛阳# 《风起洛阳》高秉烛极限操作,367,40,11
4718025759263011,风起洛阳官微,7507224548,m,2021-12-24 20:21:00,#圣人出宫# 燃灯大典如期举行，圣人仪仗出宫去往天堂大殿，危机还未解除，此行会顺利吗？下官不敢看了，在线蹲一个结果~#风起洛阳# 《风起洛阳》圣人出宫,503,50,29
4718034315120027,风起洛阳官微,7507224548,m,2021-12-24 20:55:00,#圣人这次动真格了# 含嘉仓被炸毁，圣人动怒，以雷霆之势安排后续工作，直面春秋道挑衅。春秋道这次真的踢到铁板了！#风起洛阳# 《风起洛阳》圣人这次动真格了,570,56,15
4717703387941349,风起洛阳官微,7507224548,m,2021-12-23 23:00:01,#风起洛阳#【晚安打卡】小心伏火雷霆很可能已暗藏于城中，百里弘毅已派人反复检验城中安防布局、排查可疑之人，今夜居民们放心安睡吧~,15623,2538,3360
4717661860663433,风起洛阳官微,7507224548,m,2021-12-23 20:15:00,#百里弘毅回忆与兄长过往# #掌春使就是百里宽仁# 百里弘毅回忆幼时与哥哥相处的点滴，原来温情中蕴藏着一切的源头。掌春使被揭穿就是昔日的百里宽仁，百里家兄弟俩一明一暗，一正一邪，会有一天刀剑相向吗？#风起洛阳# 《风起洛阳》百里弘毅回忆与兄长过往,23042,2085,4942
4717932221300900,蒋龙_Sunday,1871881903,m,2021-12-24 14:09:18,#蒋龙rap太好笑了# 白浪来为大家展示一个隐藏技能，《风起洛阳》中看不到的河洛大鼓技能，今天就来挑战用河洛大鼓把 #华夏古城宇宙# 说破～ 蒋龙_Sunday的微博视频,2939,746,572
4717666893827537,风起洛阳官微,7507224548,m,2021-12-23 20:35:00,#公子楚向圣人交代工作# 联昉未察觉伏火雷霆，公子楚借认罪之名向圣人申请援手。看来公子楚深谙汇报工作的诀窍，这招声东击西用得妙啊！#风起洛阳# 《风起洛阳》公子楚向圣人交代工作,430,46,14
4717688292903296,风起洛阳官微,7507224548,m,2021-12-23 22:00:01,#神都小分队兵分三路查案# 智者千虑，各位神都小分队的小伙伴，打起精神，护鼎神都！#百里弘毅排兵布阵# #风起洛阳# 《风起洛阳》神都小分队兵分三路查案,3205,338,323
4717660611545977,风起洛阳官微,7507224548,m,2021-12-23 20:10:02,#武攸决斥责武思月失职#武思月除了是秉公执法的月华君，也是情深义重的阿月，虽然被奉御郎斥责，但阿月依然信任李北七。北斗君，你可千万不要辜负阿月呀！#风起洛阳# 《风起洛阳》武攸决斥责武思月失职,3868,127,17
4717687026226168,风起洛阳官微,7507224548,m,2021-12-23 21:55:00,#高秉烛找到春秋道秘诀# “贯通魏洛遗棺，星罗棋布地下”诶?下官还没看完下文，青夜你让下官看完再烧。#风起洛阳# 《风起洛阳》高秉烛找到春秋道秘诀,611,115,20
4717317088612026,风起洛阳官微,7507224548,m,2021-12-22 21:25:00,#高秉烛审问逍遥子##高秉烛高能套话# 欢迎来到高秉烛逍遥子1V1Battle现场，“古有大椿者，西北生，瘴活之，遇河长”逍遥子发起语句循环攻击，且看高使如何反击！#风起洛阳# 《风起洛阳》高秉烛审问逍遥子,1046,100,20
4717689219848402,Scorpio111688,2106677653,f,2021-12-23 22:03:43,#风起洛阳# #武思月查案开启滚雪球模式# @宋茜 【宋茜】曾经那个稚嫩傲娇充满少年气的阿月变成如今成熟稳重可以独当一面的月华君了。武思月：“内卫刻训，背一百遍再走！声音要大！”#宋茜武思月# 网页链接,1156,106,105
4717314575958934,风起洛阳官微,7507224548,m,2021-12-22 21:15:00,#百里弘毅查案查到亲哥头上# 咱就是说，百里弘毅今日开棺查案KPI也顺利完成了，上次是阿爷，这次是兄长…果然#百里弘毅不走寻常路# ！#风起洛阳# 《风起洛阳》百里弘毅不走寻常路,13553,1228,6177
4717320872134730,风起洛阳官微,7507224548,m,2021-12-22 21:40:02,#高秉烛武思月告别# 高秉烛武思月山洞救援后第一次见面，没想到我们高使又把月华君惹哭了。#风起洛阳# 《风起洛阳》高秉烛武思月告别,4461,455,85
4717308285813277,风起洛阳官微,7507224548,m,2021-12-22 20:50:00,#春秋道炼出伏火雷霆# 百里弘毅意外促成天通道人炼成伏火雷霆，它将用于何处呢？下官好担心神都将会有一场浩劫（瑟瑟发抖 #风起洛阳# 《风起洛阳》春秋道炼出伏火雷霆,3809,211,103
4717159802997669,风起洛阳官微,7507224548,m,2021-12-22 11:00:00,"#风起洛阳裂火版海报# #风起洛阳#
力排雷霆之威，共生裂火之势。#华夏古城宇宙#",32650,5370,9626
4717313313740448,风起洛阳官微,7507224548,m,2021-12-22 21:10:00,#高秉烛言出必行# 春秋道阴谋逐渐浮出水面，为了确保圣人和百姓安危，高秉烛尽职尽责劝公子楚上报取消燃灯大典！#风起洛阳# 《风起洛阳》高秉烛劝公子楚取消燃灯大典,783,44,11
4717205105673988,风起洛阳官微,7507224548,m,2021-12-22 14:00:01,#风起洛阳# #风起洛阳限时生效人物关系图# 神秘人物浮出水面，揭开谜底何其困难，神都人物关系图更新啦！有效期仅为一周，至本月29日~#华夏古城宇宙#,17075,2929,6392
4717283115011836,风起洛阳官微,7507224548,m,2021-12-22 19:10:00,"#风起洛阳# 审问逍遥子又获新启发，开棺遇袭幸而化险为夷，内卫北斗君身在何处？今晚八点@爱奇艺 《风起洛阳》再获新线索！#华夏古城宇宙#
风起洛阳 第30集预告",3674,328,295
4717298222629028,风起洛阳官微,7507224548,m,2021-12-22 20:10:01,#逼急武攸决只需要一件事# 向来喜怒不形于色的奉御郎因何在山中彻夜呼喊？为何与心腹北斗君质问发怒？因为他最在乎的妹妹遇到了危险。阿月，等哥哥来救你！ #风起洛阳# 《风起洛阳》逼急武攸决只需要一件事,975,81,17
4717174906422873,风起洛阳官微,7507224548,m,2021-12-22 12:00:00,错看谜底，如蒙云雾，燃灯大典在即，神都众人已深陷局中，@爱奇艺 #风起洛阳# 正在热播，今晚20：00再续神都破局传奇 ！#风起洛阳裂火版海报#,30494,6561,13888
4717307923795716,Scorpio111688,2106677653,f,2021-12-22 20:48:35,#风起洛阳# #宋茜武思月# @宋茜 【宋茜】武思月从阿月变成内卫月华君的打戏必须收藏行云流水般利落的身手虽然说是兄长的“安排”，但是打起来真的飒！原来平时办案很严谨的月华君打架赢了也会傲娇也会神气起来#宋茜阿月你别睡还有下一场派对# 网页链接,1506,180,239
4717206149273680,蒋龙_Sunday,1871881903,m,2021-12-22 14:04:10,#蒋龙rap太好笑了# 客官请留步，毕竟是我第一次接广子！#华夏古城宇宙# 之洛阳到底有什么？快来和#风起洛阳# 白浪一起来探索吧～ 蒋龙_Sunday的微博视频,2198,603,489
4716435031200259,风起洛阳官微,7507224548,m,2021-12-20 11:00:00,"#风起洛阳# #黄轩王一博笑点共鸣# 戏中高秉烛与百里弘毅之间默契满满，以馎饦为信号进行联系，戏外@黄轩的微博 和@UNIQ-王一博 分开的时候都在一本正经、有条不紊地推动进程，直到两人凑在一块儿，笑点开关立马打开#华夏古城宇宙#
《风起洛阳》花絮：黄轩王一博 双人碰撞 笑点开关",36309,4155,16606
4716178340318003,风起洛阳官微,7507224548,m,2021-12-19 18:00:01,#风起洛阳# 【神都侧影】神都险象环生，背后谁人操控？#华夏古城宇宙#,7158,861,1419
4716075167514779,风起洛阳官微,7507224548,m,2021-12-19 11:10:02,"#风起洛阳# #王一博风起洛阳爆破戏花絮# 来啦~，面对片场的种种细节总是先认真和工作人员做好沟通，是很有想法的百里弘毅@UNIQ-王一博 ！#华夏古城宇宙#
《风起洛阳》花絮：脑力担当小百里 王一博丹炉爆炸戏",74019,9805,26936
4716077676499107,风起洛阳官微,7507224548,m,2021-12-19 11:20:01,"#风起洛阳# #宋茜情绪感哭戏幕后# 第一次拍摄完后主动要求“再来一次”，焦急、担忧、紧张，沉浸在情绪中的@宋茜 久久难以平复，是思月本月了！#华夏古城宇宙#
《风起洛阳》花絮：思月心痛落泪 宋茜动情演绎",16120,1295,1091
4716072638355043,风起洛阳官微,7507224548,m,2021-12-19 11:00:00,"#风起洛阳# #黄轩喜剧人骑马花絮# 剧中高秉烛飞身上马、帅气勒马样样在行，没想到在片场竟是驭马喜剧人，见证戏外高秉烛@黄轩的微博 驭马能力从0到Max的全过程！#华夏古城宇宙#
《风起洛阳》花絮：喜剧人黄轩驭马记",1812,173,92
4716057552225649,风起洛阳官微,7507224548,m,2021-12-19 10:00:03,#风起洛阳线索全复盘# 告密者、奁山铜、伏火雷霆……神都诡谲之事勾连难分，众人步步踏入迷局之中，春秋道究竟意欲何为？欢迎诸位神都居民根据已有的线索链进行大胆猜想，期待下周三晚@爱奇艺 #风起洛阳# 持续揭秘！#华夏古城宇宙#,54095,6638,3291
4715352846763116,张俪,1233614454,f,2021-12-17 11:19:47,"#青云计划##明星剧好玩#
关于#风起洛阳#的一些Q&A，欢乐温暖又过瘾 张俪的微博视频",27685,2579,2344
4714774463776717,张俪,1233614454,f,2021-12-15 21:01:31,#窈娘真下线了# 想问十六夜死了，窈娘是不是还能抢救一下下？@风起洛阳官微 咱剧组有复活卡吗，求发…#风起洛阳#,39304,3530,3245
4713570934196203,Agbert迎迎,3893930011,f,2021-12-12 13:19:07,"#风起洛阳#昨天看窈娘跟高秉烛那段真的看破防了。
一开始窈娘的出场就觉得不简单，真没想到会这么虐。尤其最后一句，高郎，对不起😣我不会再骗你了 网页链接",158,25,20
4716178340318003,风起洛阳官微,7507224548,m,2021-12-19 18:00:01,#风起洛阳# 【神都侧影】神都险象环生，背后谁人操控？#华夏古城宇宙#,7158,861,1419
4716075167514779,风起洛阳官微,7507224548,m,2021-12-19 11:10:02,"#风起洛阳# #王一博风起洛阳爆破戏花絮# 来啦~，面对片场的种种细节总是先认真和工作人员做好沟通，是很有想法的百里弘毅@UNIQ-王一博 ！#华夏古城宇宙#
《风起洛阳》花絮：脑力担当小百里 王一博丹炉爆炸戏",74019,9805,26936
4716077676499107,风起洛阳官微,7507224548,m,2021-12-19 11:20:01,"#风起洛阳# #宋茜情绪感哭戏幕后# 第一次拍摄完后主动要求“再来一次”，焦急、担忧、紧张，沉浸在情绪中的@宋茜 久久难以平复，是思月本月了！#华夏古城宇宙#
《风起洛阳》花絮：思月心痛落泪 宋茜动情演绎",16120,1295,1091
4716072638355043,风起洛阳官微,7507224548,m,2021-12-19 11:00:00,"#风起洛阳# #黄轩喜剧人骑马花絮# 剧中高秉烛飞身上马、帅气勒马样样在行，没想到在片场竟是驭马喜剧人，见证戏外高秉烛@黄轩的微博 驭马能力从0到Max的全过程！#华夏古城宇宙#
《风起洛阳》花絮：喜剧人黄轩驭马记",1812,173,92
4715352846763116,张俪,1233614454,f,2021-12-17 11:19:47,"#青云计划##明星剧好玩#
关于#风起洛阳#的一些Q&A，欢乐温暖又过瘾 张俪的微博视频",27685,2579,2344
4714774463776717,张俪,1233614454,f,2021-12-15 21:01:31,#窈娘真下线了# 想问十六夜死了，窈娘是不是还能抢救一下下？@风起洛阳官微 咱剧组有复活卡吗，求发…#风起洛阳#,39304,3530,3245
4713570934196203,Agbert迎迎,3893930011,f,2021-12-12 13:19:07,"#风起洛阳#昨天看窈娘跟高秉烛那段真的看破防了。
一开始窈娘的出场就觉得不简单，真没想到会这么虐。尤其最后一句，高郎，对不起😣我不会再骗你了 网页链接",158,25,20
4710629325669570,风起洛阳官微,7507224548,m,2021-12-04 10:30:12,#风起洛阳# 一日追剧从精彩回顾开始~#高秉烛百里弘毅吃饭的两种形态# 一个豪放一个文雅，这难道就是传说中的反差餐桌礼仪？《风起洛阳》吃饭两种形态,17095,1837,6312
4710774909962458,张俪,1233614454,f,2021-12-04 20:08:43,#微博剧场# #风起洛阳# 花钿、披帛、璎珞、灵蛇髻、经典红配绿……古代审美有多少惊喜是我不知道的只想说古人也太会化妆了吧，咱就是说我的审美已经被窈娘狠狠拿捏了…,44832,3803,3306
4709739135239697,风起洛阳官微,7507224548,m,2021-12-01 23:32:54,#高秉烛火场救武思月# 高秉烛为救武思月丢失重要线索，srds，冲进火场救人的高使真的很帅！#风起洛阳#  《风起洛阳》高秉烛火场救武思月2,1322,114,1968
4708477601581580,风起洛阳官微,7507224548,m,2021-11-28 12:00:02,神都小分队默契大考验，新任务之“行礼”！距离#风起洛阳# 开播还有【3】天~#华夏古城宇宙# 风起洛阳官微的微博视频,64735,6889,28660
4708453685658519,风起洛阳官微,7507224548,m,2021-11-28 10:25:00,"#风起洛阳全阵容剧照海报# #风起洛阳#
群英咸集，同风起，向洛阳。#华夏古城宇宙#",108295,14034,37690
4708160508526907,风起洛阳官微,7507224548,m,2021-11-27 15:00:00,"#风起洛阳# #华夏古城宇宙#
景依人所置，衣合人所裁，礼从心而行。
用态度，用热忱，用新意，去构建一个近在眼前的、鲜活的神都洛阳。",63248,7376,15476
4707001592710719,宋茜,2902408801,f,2021-11-24 10:14:54,#风起洛阳定档# 扉启现风云，不念宫阁享乐，且问异动何处？#风起洛阳#,464740,36592,597092
4706998300709133,宋轶songyi,1300419694,f,2021-11-24 10:01:49,#风起洛阳定档# 扉启现风云 不眷钟鼓馔玉 且问所念何偿 #风起洛阳#,14406,3879,4250
4546618202788916,花花世界collection,6070077441,f,2020-09-07 20:28:34,"《#风起洛阳# 》预计将于十月开机。
黄轩、宋茜、王一博主演",27,4,0
4545900875874456,嘀嗒嘀嗒MH,5305288140,f,2020-09-05 20:58:09,#新剧资讯# 据消息，古装题材电视剧《#风起洛阳# 》预计将于十月开机。该剧根据著名作家马伯庸原创故事《洛阳》改编，主要讲述了武则天时期发生的故事。 网传黄轩、王一博、宋茜有望主演。期待早日官宣！,0,0,0
4545503646456536,反909,3128752395,f,2020-09-04 18:39:43,"#风起洛阳# 折腾那么久依然还没官宣 就没必要拉踩
一旦官宣正如爆料的阵容 那就更没必要一齐骂骂咧咧的
因为都坐在一条船上了
好好拍
把作品更好的呈现
收益的是自己

主演们不作妖儿
粉丝就消停点 不挺好嘛
非法整个鱼死网破没意义",7,1,0
4545385710230932,钱程似锦314,6797855610,f,2020-09-04 10:51:05,#风起洛阳# 一群b事那么多的小学🐔粉丝，撕来撕去不还是这几个人出演，如何选角难道别人没你们专业？！有本事你们去集资去决定选角啊，一群只知道给自家招黑眼睛长在头顶的人，粉丝行为影响演员口碑，是多想你家主子早日糊啊，我都替你们心疼，一部好剧被撕成烂饼，路人都笑掉大牙了。,3,0,0
4545176004211000,Txiajan,5062827204,f,2020-09-03 20:57:47,#风起洛阳#以前网络没那么发达的时候粉丝哪来那么多戏，管的宽，谁跟谁演都是人家自己的事，喜欢就看，不喜欢就不看，手伸那么长干嘛，还不如以前没网的时候，一天天的吃饱饭没事干一样，野生经纪人一大堆，有那个能耐去做经纪人，娱乐圈大佬啊，那你想干嘛就干嘛，每次看到这些就很无语,0,1,0
4545143170662553,是酷盖不是奶盖TVT,7328416333,f,2020-09-03 18:47:18,#风起洛阳#无聊，没官宣的个剧和我们有毛线关系，有翡不香吗？冰雨火不香吗？有这时间我更愿意在私立蜀山学园下催它赶紧播，有翡再来个长点的片花，冰雨火也来点片花就更好了，这样想想就幸福(^o^)o啊啊,1,1,0
4545121208766830,郝木伟爱看好movie,7311301346,m,2020-09-03 17:20:03,"【#新剧资讯# ：古装传奇悬疑剧《#风起洛阳# 》选角资讯】
该剧由爱奇艺和留白影视出品，改编自知名名作家马伯庸小说《洛阳》，主演：黄轩、王一博、宋茜，预计10月横店开机拍摄。",10,4,0
4545102631931732,东边日出西边凯,5750330493,f,2020-09-03 16:06:14,#风起洛阳#有点不期待了，还没开拍，演员还在溜粉阶段，这部剧的编剧就这么戏精了，各路黑子下场。真心好好看剧，追星不好吗？处处秀智商，给正主赚骂名的人也是够了。,0,1,0
4545089337301597,是云缘君,7357985287,f,2020-09-03 15:13:24,#风起洛阳#这个世界就是这样，想说话很简单，碰碰嘴皮子动动手指头。想闭上嘴却很难。。。王一博太珍贵了，所以他说啥我都信，他干啥我都支持！这才是粉丝该做的,0,1,0
4545066800517411,妖孽的迷迭香,1734618607,m,2020-09-03 13:43:51,#风起洛阳# 四处溜达了一圈，发现王一博黑粉的数量简直多到难以想象，在各个“疑似”合作对象的微博底下造谣，传出要跟谁合作，wybh就是谁的粉丝/路好，套路都不带变的,0,0,0
4545063642208973,此生最爱叶晚的雷震宇,7280474617,f,2020-09-03 13:31:18,#风起洛阳#希望王一博没有接下这部剧，真是太恶心人了，只会给我们扣锅，跟人家zly和cx合作的时候也没见这么一堆麻烦事儿。。。。,0,0,0
4545047066056982,啵啵茶o,7461739368,m,2020-09-03 12:25:26,wyb粉丝有点自知之明吧，凭啥撕番啊，就不能正视演员粉就是看不上你们家吗#风起洛阳#,0,1,0
4545040648768506,MiVerde,7370398975,f,2020-09-03 11:59:56,"#王一博# 看了一圈yxh帶節奏的、酸的、嘲的、造謠的、反串倒打一耙的，還有下面評論裸奔的，我都不知道王一博下一部要演什麼，是冰雨火要殺青了嗎？當初官宣冰雨火還歷歷在目，也是按頭撕番啊！劇照出來也是各種比較拉踩啊！是每個劇都走這流程來賺熱度嗎？還是王一博太紅了大家好關注他喔
最近這仗勢看起來大家好緊張喔! 所以是個好餅是嗎？下面評論激情納喊是毒餅、爛餅的我都錯覺以為你們是粉絲比粉絲還愛他，怕他接到爛劇呢 是毒餅你們就該閉嘴讓他演讓他扑不要告訴他 #风起洛阳#",0,0,0
4545037582739314,会有猫的Yua,3107089447,f,2020-09-03 11:47:45,#风起洛阳#有趣。男四都无所谓，也要看和谁拍，要是这个阵容这剧都能🔥，立志瘦三斤,0,1,0
4545031014979471,西西柚子555,6476200181,f,2020-09-03 11:21:39,#风起洛阳#从这部剧只看出没有人不想红，不想要流量和热度啥玩意儿演员啊，先踩着流量吹逼蹭完热度再说……,1,1,0
4545031014979471,西西柚子555,6476200181,f,2020-09-03 11:21:39,#风起洛阳#从这部剧只看出没有人不想红，不想要流量和热度啥玩意儿演员啊，先踩着流量吹逼蹭完热度再说……,1,1,0
4545008667205057,韩一一波,6042777946,f,2020-09-03 09:52:51,#风起洛阳#真心希望是溜粉丝的！！剧骚操作真的骚，真心不期待！！我的心里话，编剧还是有粉籍的！！太骚,10,0,1
4545006486166208,韩一一波,6042777946,f,2020-09-03 09:44:11,#风起洛阳#这部剧真的从头到尾溜王一博，现在编剧挂人按头这就是王一博粉丝？？怎么确定这就是人家粉丝？？还没有开拍呢，编剧开始现在就这么作妖了，我的天！！变相争热度吗，还是编剧想靠着流量红？？,9,0,0
4544998429167756,奶精甜甜eb,5261413024,f,2020-09-03 09:12:10,#风起洛阳#我对这剧彻底没好感了 编剧这骚操作为了谁指向性很明显了吧？既然不喜欢他那为什么一开始招商恨不得通告是全写是wyb的名字 拿他博取热度 又暗戳戳的踩一脚 不想给任何眼神了,29,7,0
4544993639535484,妖孽的迷迭香,1734618607,m,2020-09-03 08:53:08,#风起洛阳# 不管粉丝跑的多快，说了多少遍“非官宣不约”，都不及一个小白号的一条私信管用，流量粉真是没人权,47,9,3
4544947837730891,浮游半生_a霞,5995858074,f,2020-09-03 05:51:07,"#风起洛阳#这是剧没拍就要糊的节奏吧？没官宣编剧就开始提前透露艺人，还开始带节奏引战，真有意思！希望黄轩，王一博，宋茜集体不出席，让编剧路透个寂寞
三个都是我喜欢的演员，凭什么给你抬轿？莫名其妙！",96,7,1
4544866367308329,此生最爱叶晚的雷震宇,7280474617,f,2020-09-03 00:27:23,#风起洛阳#不要什么锅都往王一博粉身上扣了好嘛，王一博粉什么时候和黄轩撕番位了？YXH发我们也管不住啊，而且下面一堆解释的你们看不到吗？当粉丝真累。。现在就希望希望王一博没接下这部剧，当个二番我们也认了，强行三番就真的没意思了。。男频。。,1,1,0
4544836932481497,处在二次元与三次元夹缝中的疯纸,1958934263,f,2020-09-02 22:30:26,一部影视作品编剧才是核心，导演或演员再牛逼，没有一个好的剧本支撑作品也是没有灵魂的，故事都讲不清楚的烂片还少吗？然而在中国的影视圈编剧也是最没人权的，剧本被随意更改，稿酬被任意拖欠，甚至cast里也经常不见署名，作品成功了大众的关注点永远都是导演演员，失败了被骂的最多的可能就是编剧了，好的编剧真的可遇不可求，不知道这位编剧@青玫煮菁瓜 发出如下感慨是否属于被逼无奈@爱奇艺 @我不是霍小玉@留白影视 如果编剧带着愤懑工作对整个剧组都不是好事，请重视 ，毕竟粉丝之前对马亲王的新作#风起洛阳# 真的抱有不小的期待,13,9,0
4544738223458385,嘀嗒嘀嗒MH,5305288140,f,2020-09-02 15:58:12,#新剧资讯# 网剧《#风起洛阳# 》正在筹备中，该剧改编自马伯庸小说《洛阳》，用GPS地图式扫描洛阳神都盛景，全新脑洞新作，再续古都传奇！ 新奇的题材，大家期待吗？,0,1,0
4544695986294809,奶精甜甜eb,5261413024,f,2020-09-02 13:10:21,#风起洛阳#通告很容易看出来是谁在撕番位了吧我们家只认官宣 某家最好少发点通告 别作了别作了,27,2,0
4544542860117530,一小粒鹅,6073880682,f,2020-09-02 03:01:54,"#风起洛阳#姐姐家粉丝这么可怕吗从有一点风吹草动的时候就开始骂我家哥哥和我们，我们不是撕不过，只是成熟和理智告诉我们不轻易反击但是真不是好欺负的人
非官宣不约",1,2,0
